Username,Transaction ID,Transaction Type,Amount,Description,Date,Balance,Category
ccyenoc,CD000001,Credit,500.0,food,Wed Jan 01 16:06:53 MYT 2025,8600,Food
ccyenoc,CD000002,Credit,500.0,living,Wed Jan 01 16:32:48 MYT 2025,7600,Food
ccyenoc,CD000003,Credit,500.0,loan,Wed Jan 01 17:22:10 MYT 2025,14380,Food
brayden,CD000004,Credit,1000.0,living,Thu Jan 02 17:20:44 MYT 2025,14010,Food
brayden,CD000005,Credit,200.0,living,Fri Jan 03 14:25:45 MYT 2025,13810,Transportation
ccyenoc,CD000006,Credit,200.000000,food,Sat Jan 04 17:37:00 MYT 2025,26557.9000000000014551915228366851806640625,Food
ccyenoc,CD000006,Credit,1000.000000,food,Sat Jan 04 17:39:46 MYT 2025,25557.90,Food
ccyenoc,CD000007,Credit,500.00,livimg,Sun Jan 05 21:07:44 MYT 2025,36437.90,Food
ccyenoc,CD000008,Credit,1000.00,happy,Sun Jan 05 21:07:56 MYT 2025,35437.90,Food
ccyenoc,CD000009,Credit,3.50,ice cream,Sun Jan 05 21:08:10 MYT 2025,35434.40,Food
